factor,IC,Rank_IC,best_Q_rr,Q1_rr,Q5_rr,Q1_ret20,Q5_ret20,error
signed_vwap_dev_pct,-0.0803,-0.1078,Q1,0.429,0.015,0.03621,0.00162,
dsa_pivot_pos_01,-0.0717,-0.0992,Q1,0.291,-0.031,0.02415,-0.00315,
lh_hh_low_pos,-0.0622,-0.0863,Q1,0.282,-0.027,0.02355,-0.00272,
trend_aligned_vwap_dev_pct,0.0823,0.0699,Q5,0.03,0.307,0.00251,0.0299,
bb_pos_01,-0.0421,-0.0564,Q1,0.226,0.026,0.01875,0.00249,
range_break_up_strength,-0.0218,-0.05,Q1,0.161,-0.012,0.01349,-0.00118,
w_signed_vwap_dev_pct,-0.0335,-0.0445,Q1,0.272,0.074,0.02308,0.00782,
w_dsa_pivot_pos_01,-0.0199,-0.0412,Q1,0.245,0.071,0.02008,0.00724,
channel_pos_01,-0.0294,-0.0389,Q1,0.198,0.066,0.01663,0.00592,
dist_to_rope_atr,-0.0294,-0.0387,Q1,0.198,0.066,0.01663,0.00592,
bb_width_percentile,0.0262,0.0314,Q5,0.152,0.284,0.01184,0.02526,
range_width_atr,0.0246,0.0304,Q5,0.08,0.194,0.00792,0.0149,
bb_width_change_5,0.012,0.0218,Q5,0.078,0.171,0.00649,0.01534,
rope_pivot_pos_01,0.0123,0.0192,Q5,0.11,0.185,0.00934,0.01654,
bb_width_norm,0.0464,0.0114,Q5,0.107,0.218,0.00648,0.02254,
bars_since_dir_change,0.0232,0.0084,Q5,0.137,0.229,0.01203,0.01853,
bull_vwap_dev_pct,,,,,,,,Bin labels must be one fewer than the number of bin edges
bear_vwap_dev_pct,,,,,,,,Bin labels must be one fewer than the number of bin edges
rope_slope_atr_5,,,,,,,,Bin labels must be one fewer than the number of bin edges
range_pos_01,,,,,,,,Bin labels must be one fewer than the number of bin edges
bb_expand_streak,,,,,,,,Bin labels must be one fewer than the number of bin edges
bb_contract_streak,,,,,,,,Bin labels must be one fewer than the number of bin edges
