symbol,datetime,open,high,low,close,rope_dir,dist_to_rope_atr,rope_slope_atr_5,range_break_up,range_break_up_strength,bb_pos_01,dsa_pivot_pos_01,bb_width_percentile,near_rope_ratio_5_loose,near_rope_ratio_5_mid,near_rope_streak_loose,near_rope_streak_mid,coil_loose,coil_mid,coil_strict,trigger_slope_up,trigger_above_rope,trigger_depart_from_rope,trigger_break_up,trigger_break_up_strong,trigger_dual_confirm,not_too_high,hit20_10,hit20_15,hit40_20,ret_5,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,variant,variant_name
600008.SH,2023-03-16 07:00:00,3.03,3.05,3.02,3.02,1.0,0.5716996565173844,0.03748684587174123,0.0,,0.7114863573682776,0.8979591836734697,0.6083333333333333,0.6,0.2,0.0,0.0,0,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,0.006622516556291397,-0.01986754966887419,-0.006622516556291397,0.04635761589403978,-0.01655629139072842,-0.0033112582781457717,-0.029801324503311213,-0.029801324503311213,-0.033112582781456984,-0.033112582781456984,1.0,0.0,0.0,1.0,0.0,A,A_loose_background
603619.SH,2023-04-25 07:00:00,17.3,17.68,17.04,17.36,1.0,0.09125699792433303,0.2624388093262778,0.0,,0.6598849242668664,0.36734693877551017,0.375,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.010944700460829362,-0.055299539170506964,-0.029953917050691222,-0.03801843317972351,0.1463133640552995,-0.033986175115207365,-0.057027649769585166,-0.0771889400921659,-0.10714285714285711,-0.10714285714285711,0.0,0.0,0.0,0.0,1.0,A,A_loose_background
001337.SZ,2023-04-27 07:00:00,37.58,39.55,35.66,37.61,1.0,0.0558995938065548,0.46664119489009803,0.0,,0.7429178798684968,0.8449477351916376,,0.6,0.4,2.0,2.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.031374634405743146,-0.06487636266950274,-0.13374102632278653,-0.18319595852166978,-0.09704865727200208,-0.04839138526987504,-0.08827439510768413,-0.17495346982185583,-0.1898431268279713,-0.19888327572454137,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
300830.SZ,2023-06-09 07:00:00,9.58,10.1,9.47,9.91,1.0,0.8197143898926605,0.0,0.0,,0.8560491580932944,0.6585365853658537,0.4,0.6,0.4,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.07669021190716446,-0.0060544904137235615,-0.09687184661957628,-0.09081735620585271,-0.10393541876892022,0.03935418768920288,-0.023208879919273503,-0.10292633703329965,-0.13017154389505559,-0.19172552976791124,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
300426.SZ,2023-06-13 07:00:00,15.6,16.02,15.14,15.42,1.0,0.14639235759499333,0.2838413687121323,0.0,,0.6744003590430637,0.7153954802259886,0.7583333333333333,0.8,0.8,4.0,4.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.04280155642023336,-0.04669260700389109,-0.12775616083009084,-0.20881971465629057,-0.2996108949416342,-0.05188067444876788,-0.16666666666666669,-0.17380025940337224,-0.24708171206225685,-0.3281452658884566,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
603085.SH,2023-07-12 07:00:00,11.78,11.78,11.33,11.4,1.0,0.176727890871289,0.7869280238919845,0.0,,0.8725336823702946,0.813664596273292,0.9666666666666667,0.6,0.4,1.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.0587719298245614,-0.04824561403508778,-0.12192982456140355,-0.12192982456140355,-0.09298245614035092,-0.07894736842105265,-0.1175438596491228,-0.12543859649122804,-0.19122807017543855,-0.1938596491228071,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
603235.SH,2023-07-12 07:00:00,31.03,31.12,30.6,30.81,1.0,0.3078070055546839,0.0,0.0,,0.6345403480605583,0.5262390670553933,0.9333333333333333,0.6,0.4,3.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.007140538786108485,-0.008114248620577734,-0.03959753326841931,-0.03862382343394995,-0.09347614410905547,-0.016553067185978515,-0.024342745861733205,-0.07237909769555341,-0.11262577085361893,-0.11262577085361893,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
001267.SZ,2023-07-13 07:00:00,5.69,5.74,5.63,5.68,1.0,0.19792225971157992,0.0,0.0,,0.6405696489440555,0.1686390532544377,0.8,1.0,0.8,5.0,4.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.02464788732394361,0.04929577464788737,0.052816901408450835,-0.0017605633802816527,-0.06338028169014075,-0.028169014084507067,-0.028169014084507067,-0.028169014084507067,-0.028169014084507067,-0.0669014084507042,0.0,1.0,1.0,0.0,0.0,A,A_loose_background
688582.SH,2023-09-13 07:00:00,40.6,41.32,38.95,39.21,1.0,0.047551678351463574,0.0,0.0,,0.43049758170381713,0.27342158859470467,0.8,0.6,0.4,1.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.06273909716908954,-0.034940066309614826,-0.11502167814333072,-0.009436368273399578,-0.013516959959194112,-0.07549094618719716,-0.07549094618719716,-0.12190767661310893,-0.15786789084417235,-0.15786789084417235,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
688239.SH,2023-09-18 07:00:00,62.66,62.66,61.52,61.9,1.0,0.37681435171698824,0.0,0.0,,0.557791984848523,0.22512755102040802,0.25833333333333336,0.8,0.6,1.0,1.0,1,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.06300484652665587,-0.12633279483037158,-0.2253634894991922,-0.1340872374798061,-0.3080775444264944,-0.07479806138933758,-0.13069466882067846,-0.24717285945072695,-0.24717285945072695,-0.3282714054927302,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
688571.SH,2023-09-20 07:00:00,6.91,6.92,6.82,6.84,1.0,0.10283647311380423,0.0,0.0,,0.4575479213365229,0.2975460122699385,0.6333333333333333,0.8,0.8,2.0,2.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.013157894736842085,0.01169590643274855,0.08333333333333337,0.1008771929824562,0.051169590643274934,-0.010233918128655012,-0.010233918128655012,-0.05701754385964908,-0.05701754385964908,-0.05701754385964908,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
000895.SZ,2023-09-26 07:00:00,26.6,26.66,26.42,26.49,1.0,0.0436796668824995,0.14344797681076155,0.0,,0.34578820744556354,0.7080924855491326,0.26666666666666666,0.8,0.8,4.0,4.0,1,0,1,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.0056625141562853375,-0.022272555681389198,-0.005285013212532919,-0.02114005285013208,-0.001132502831256987,-0.018497546243865553,-0.024915062287655727,-0.056247640619101494,-0.056247640619101494,-0.056247640619101494,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
603986.SH,2023-11-13 07:00:00,105.77,106.5,103.55,104.11,1.0,0.09750728178974942,0.0,0.0,,0.5786466628256366,0.7202380952380953,0.8,0.6,0.6,3.0,3.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.038901162232254316,-0.0871193929497646,-0.10767457496878295,-0.25367399865526846,-0.40486024397272113,-0.040630102775910136,-0.10191143982326385,-0.14321390836615117,-0.26654500048026125,-0.46979156661223703,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
603773.SH,2023-11-22 07:00:00,36.54,36.8,35.35,36.13,1.0,0.21001222601586791,0.26876375739707087,0.0,,0.6737558202213018,0.8377171215880895,0.6333333333333333,0.6,0.4,3.0,2.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.05120398560752821,-0.03985607528369789,-0.09216717409355121,-0.2662607251591475,-0.3194021588707446,-0.02740105175754226,-0.06365900913368404,-0.10102407971215072,-0.2933849986161085,-0.5294768890119015,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
603936.SH,2023-11-23 07:00:00,11.02,11.18,10.91,11.17,1.0,0.35767424783375695,0.5220244051680483,0.0,,0.6791599009511998,0.800925925925926,0.6666666666666666,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.005371530886302641,-0.05729632945389441,-0.0868397493285587,-0.22291853178155777,-0.32945389435989253,-0.023276633840644566,-0.06266786034019689,-0.11011638316920326,-0.23903312444046554,-0.5264100268576545,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
301365.SZ,2023-11-30 07:00:00,15.47,15.48,15.24,15.4,1.0,0.10090970665821111,0.0,0.0,,0.20429692693899787,0.05969387755102041,0.008333333333333333,0.6,0.4,2.0,2.0,1,1,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.008441558441558377,-0.0045454545454545634,-0.026623376623376632,-0.09740259740259741,-0.26298701298701305,-0.015584415584415598,-0.03896103896103894,-0.0675324675324676,-0.17467532467532465,-0.4753246753246753,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
603683.SH,2023-12-06 07:00:00,11.34,11.63,11.33,11.48,1.0,0.5634430688878237,0.0,0.0,,0.6381355943106152,0.8461538461538464,0.03333333333333333,0.6,0.2,0.0,0.0,1,1,1,0,1,1,0,0,0,1,0.0,0.0,0.0,-0.033101045296167315,-0.031358885017421706,-0.005226480836236977,-0.2961672473867596,-0.264808362369338,-0.04268292682926831,-0.04616724738675968,-0.07404181184668986,-0.3022648083623694,-0.4764808362369338,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
002564.SZ,2023-12-14 07:00:00,4.09,4.13,3.99,3.99,1.0,0.4363426436012002,0.0,0.0,,0.614653427529717,0.7857142857142857,0.6333333333333333,0.6,0.2,1.0,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.0701754385964913,-0.04511278195488726,0.0576441102756891,-0.13533834586466165,-0.032581453634085294,-0.0701754385964913,-0.09022556390977451,-0.09022556390977451,-0.22055137844611536,-0.22055137844611536,0.0,0.0,1.0,0.0,0.0,A,A_loose_background
002157.SZ,2023-12-25 07:00:00,2.65,2.68,2.62,2.65,1.0,0.05954816956207268,0.0,0.0,,0.5587059134825942,0.2771084337349397,0.4,0.8,0.6,4.0,2.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.003773584905660297,-0.04528301886792457,-0.07169811320754715,-0.0679245283018867,-0.007547169811320762,-0.01886792452830182,-0.05660377358490563,-0.08301886792452821,-0.1584905660377358,-0.1584905660377358,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
300927.SZ,2024-02-22 07:00:00,10.76,11.3,10.72,11.29,1.0,0.9999999999999993,0.06372685819510006,1.0,0.033604025699611156,0.3758608558730663,0.2847682119205297,0.9666666666666667,0.6,0.4,0.0,0.0,0,0,0,1,1,1,1,0,1,1,1.0,1.0,0.0,0.07351638618246237,0.0070859167404783065,0.1842338352524358,0.12400354295837028,0.888396811337467,-0.012400354295836918,-0.023029229406554455,-0.023029229406554455,-0.023029229406554455,-0.023029229406554455,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
600971.SH,2024-02-29 07:00:00,12.32,12.37,12.21,12.35,1.0,0.19877105827984953,0.0,0.0,,0.7598400219920035,0.8551959114139693,0.9666666666666667,0.8,0.8,4.0,4.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.07044534412955474,0.008097165991902806,-0.032388663967611364,0.04129554655870444,0.025910931174089092,-0.006477732793522273,-0.02834008097165989,-0.051012145748987776,-0.051012145748987776,-0.051012145748987776,1.0,1.0,0.0,1.0,1.0,A,A_loose_background
600008.SH,2024-03-07 07:00:00,2.79,2.82,2.78,2.78,1.0,0.3812423744331544,0.0,0.0,,0.4440951312624542,0.636363636363636,0.5833333333333334,0.6,0.2,1.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.021582733812949662,0.05395683453237423,0.025179856115108017,-0.007194244604316554,-0.007194244604316554,-0.021582733812949503,-0.021582733812949503,-0.021582733812949503,0.0,0.0,1.0,1.0,1.0,A,A_loose_background
601020.SH,2024-03-26 07:00:00,8.3,8.47,8.12,8.3,1.0,0.193118952752851,0.18722610198521156,0.0,,0.5502595639406063,0.5135746606334843,0.39166666666666666,0.6,0.4,3.0,2.0,1,0,0,1,1,0,0,0,0,1,1.0,0.0,1.0,0.10120481927710841,0.1120481927710843,0.12289156626506018,0.8710843373493974,0.5180722891566263,-0.03253012048192787,-0.03253012048192787,-0.05060240963855431,-0.05060240963855431,-0.05060240963855431,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
688027.SH,2024-04-15 07:00:00,173.0,175.0,162.01,170.8,1.0,0.2121945216593956,0.0,0.0,,0.532524184515474,0.7758121330724072,0.5916666666666667,1.0,1.0,8.0,6.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.04800936768149876,0.26680327868852455,0.04918032786885232,-0.007845433255269341,-0.12939110070257623,-0.09104215456674479,-0.09104215456674479,-0.09104215456674479,-0.10725995316159262,-0.19192037470725995,1.0,1.0,1.0,0.0,0.0,A,A_loose_background
001326.SZ,2024-05-09 07:00:00,39.7,40.63,39.6,39.98,1.0,0.3314863449044168,0.0,0.0,,0.5744412313447391,0.7113682777399589,0.5,0.6,0.4,2.0,2.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0210105052526264,0.134567283641821,-0.08904452226113045,-0.14032016008004003,-0.13206603301650813,0.0007503751875938254,0.0007503751875938254,-0.09954977488744365,-0.17158579289644824,-0.1993496748374187,1.0,1.0,0.0,0.0,0.0,A,A_loose_background
300507.SZ,2024-08-06 07:00:00,5.94,5.98,5.76,5.9,1.0,0.13623942781537338,0.23748872709218627,0.0,,0.5283221009250624,0.7647058823529412,0.5,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.02542372881355938,-0.0864406779661018,-0.11186440677966103,0.10677966101694913,0.23389830508474574,-0.07118644067796609,-0.10169491525423738,-0.14915254237288147,-0.17796610169491536,-0.17796610169491536,0.0,0.0,0.0,1.0,1.0,A,A_loose_background
601816.SH,2024-08-06 07:00:00,5.78,5.83,5.67,5.73,1.0,0.28822914477891187,0.001402488076206297,0.0,,0.5681769442572063,0.8800000000000004,0.7333333333333333,0.6,0.4,2.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.010471204188481761,-0.0034904013961606388,-0.05933682373472962,0.02268760907504361,-0.001745200698080397,-0.019197207678883128,-0.019197207678883128,-0.08376963350785348,-0.09598603839441547,-0.09598603839441547,0.0,0.0,0.0,1.0,0.0,A,A_loose_background
301586.SZ,2024-09-30 07:00:00,43.0,49.33,42.26,49.33,1.0,1.0,1.2299203617066858,1.0,1.1991352203808847,0.794599949259216,0.42433506572913476,,0.6,0.6,0.0,0.0,0,0,0,1,1,1,1,1,1,1,1.0,0.0,0.0,0.11291303466450436,0.2102169065477398,0.11331846746401791,0.1820393269815529,0.2300831137239003,-0.02675856476788973,-0.02675856476788973,-0.02675856476788973,-0.02675856476788973,-0.02675856476788973,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
600676.SH,2024-10-31 07:00:00,4.27,4.44,4.18,4.34,1.0,0.4937851521707554,0.8246255714743751,0.0,,0.8337225056874008,0.8622448979591835,0.7333333333333333,0.6,0.2,3.0,0.0,0,0,0,1,1,0,0,0,0,1,1.0,0.0,0.0,0.1267281105990783,0.04838709677419354,0.12903225806451624,0.12211981566820283,-0.011520737327188899,-0.0691244239631336,-0.0691244239631336,-0.0691244239631336,-0.0691244239631336,-0.07834101382488476,1.0,1.0,1.0,1.0,0.0,A,A_loose_background
600561.SH,2024-11-19 07:00:00,5.45,5.57,5.36,5.55,1.0,0.3235308075288531,0.0,0.0,,0.5023241879427667,0.8153846153846153,0.058333333333333334,0.8,0.8,4.0,4.0,1,1,1,0,1,0,0,0,0,1,1.0,0.0,0.0,0.06126126126126124,0.10810810810810821,0.1333333333333334,-0.016216216216216193,0.04504504504504505,-0.003603603603603527,-0.003603603603603527,-0.003603603603603527,-0.14954954954954958,-0.14954954954954958,1.0,1.0,1.0,0.0,1.0,A,A_loose_background
688571.SH,2024-12-24 07:00:00,7.8,7.85,7.19,7.35,1.0,0.28190785445406324,0.8803521537986093,0.0,,0.8953642650515894,0.7446236559139783,0.5666666666666667,0.6,0.6,1.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.08707482993197276,-0.1551020408163265,-0.0068027210884353505,0.106122448979592,0.01768707482993208,-0.09251700680272106,-0.18367346938775506,-0.18367346938775506,-0.18367346938775506,-0.18367346938775506,0.0,0.0,0.0,1.0,1.0,A,A_loose_background
603218.SH,2025-03-17 07:00:00,13.1,13.18,12.99,13.05,1.0,0.41372653506846957,0.0,0.0,,0.5550568903005252,0.5487012987012991,0.23333333333333334,0.6,0.4,3.0,0.0,1,1,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.01379310344827584,-0.019923371647509697,-0.12413793103448283,-0.06130268199233722,-0.047509578544061376,-0.015325670498084372,-0.026053639846743283,-0.1831417624521073,-0.1831417624521073,-0.1831417624521073,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
002457.SZ,2025-03-28 07:00:00,12.21,12.25,12.0,12.11,1.0,0.46592200478482554,0.16766079157294628,0.0,,0.6193519697887531,0.2618343195266271,0.15833333333333333,0.6,0.4,1.0,0.0,1,1,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.10404624277456646,0.0,-0.07927332782824105,-0.014863748967795187,0.04211395540875308,-0.10404624277456646,-0.134599504541701,-0.134599504541701,-0.134599504541701,-0.134599504541701,0.0,0.0,0.0,0.0,1.0,A,A_loose_background
603986.SH,2025-05-14 07:00:00,125.53,127.64,123.48,124.49,1.0,0.07606964425013338,0.0,0.0,,0.6812518056953668,0.5261860751694392,0.6666666666666666,1.0,0.8,5.0,4.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.05100811310145389,-0.0882801831472407,-0.03646879267411031,-0.05165073499879503,-0.05478351674833315,-0.05952285324122417,-0.09350148606313761,-0.10828178970198402,-0.10828178970198402,-0.10828178970198402,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
603619.SH,2025-05-30 07:00:00,17.08,17.29,16.81,17.13,1.0,0.08975575516409293,0.0,0.0,,0.5510711147560595,0.2847011144883484,0.35,1.0,0.8,6.0,1.0,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,0.041447752481027486,0.252772913018097,0.17162872154115597,0.14769410391126686,0.21366024518388793,0.004670169293637003,0.004670169293637003,0.004670169293637003,0.004670169293637003,0.004670169293637003,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
300859.SZ,2025-06-19 07:00:00,39.0,40.19,38.56,38.69,1.0,0.34852574364977473,0.0,0.0,,0.6081448552835169,0.5433571996817819,0.65,0.6,0.6,1.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.04471439648487992,-0.01085551822176259,-0.05918842078056343,0.03747738433703807,0.22486430602222804,-0.023003360041354372,-0.023003360041354372,-0.07728095115016788,-0.07728095115016788,-0.07728095115016788,1.0,0.0,0.0,1.0,1.0,A,A_loose_background
600860.SH,2025-07-18 07:00:00,12.14,12.19,11.91,11.99,1.0,0.3412234082568636,0.0,0.0,,0.7232105586302556,0.37288135593220334,0.3,0.6,0.4,2.0,1.0,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,0.010008340283569577,0.09424520433694737,0.1818181818181818,0.015846538782318557,-0.0400333611342786,0.003336113427856476,0.003336113427856476,0.003336113427856476,-0.015012510425354439,-0.0442035029190992,1.0,1.0,1.0,1.0,0.0,A,A_loose_background
000926.SZ,2025-08-19 07:00:00,3.1,3.12,3.02,3.02,1.0,0.1030689776647918,0.6161276598860634,0.0,,0.7346528619630682,0.8102189781021899,0.85,0.8,0.6,4.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.0033112582781457717,-0.07284768211920536,-0.033112582781456984,-0.1059602649006622,-0.152317880794702,-0.029801324503311213,-0.07947019867549676,-0.12251655629139076,-0.19867549668874174,-0.19867549668874174,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
301285.SZ,2025-08-20 07:00:00,48.7,49.95,47.54,49.5,1.0,0.46786482840419186,0.0,0.0,,0.7412041975348482,0.8997919556171983,0.875,1.0,0.8,5.0,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.02646464646464651,-0.05030303030303034,0.011717171717171683,-0.048282828282828295,0.051111111111111135,-0.06888888888888882,-0.06888888888888882,-0.09696969696969691,-0.09696969696969691,-0.09696969696969691,0.0,0.0,1.0,0.0,1.0,A,A_loose_background
001267.SZ,2025-09-30 07:00:00,18.6,18.71,17.25,17.6,1.0,0.25788477349361794,0.0,0.0,,0.6179089207468954,0.8606557377049181,0.7833333333333333,0.6,0.4,3.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.16420454545454546,0.056249999999999904,-0.02215909090909094,0.042045454545454455,0.24431818181818163,-0.1931818181818183,-0.1931818181818183,-0.1931818181818183,-0.1931818181818183,-0.1931818181818183,0.0,1.0,0.0,1.0,1.0,A,A_loose_background
601228.SH,2025-10-29 07:00:00,3.42,3.42,3.37,3.41,1.0,0.2188349439000722,0.15410331432656788,0.0,,0.6191493969760798,0.5652173913043493,0.625,0.8,0.8,4.0,4.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0029325513196480314,0.014662756598240416,-0.03519061583577716,-0.03812316715542532,0.09970674486803514,-0.02052785923753674,-0.02052785923753674,-0.03812316715542532,-0.06158357771260996,-0.06158357771260996,1.0,1.0,0.0,0.0,1.0,A,A_loose_background
603085.SH,2025-12-17 07:00:00,10.72,10.91,10.32,10.59,1.0,0.08010709083931455,0.05640725372624662,0.0,,0.5221032752603713,0.40860215053763443,0.44166666666666665,0.6,0.2,2.0,1.0,0,0,0,1,1,0,0,0,0,1,1.0,0.0,0.0,0.018885741265344598,0.11898016997167137,0.13125590179414548,0.12936732766761105,-0.044381491973560026,-0.012275731822473938,-0.012275731822473938,-0.012275731822473938,-0.012275731822473938,-0.05382436260623232,1.0,1.0,1.0,1.0,0.0,A,A_loose_background
688239.SH,2025-12-30 07:00:00,68.01,68.96,65.6,66.89,1.0,0.43817814807322425,0.30103154083436373,0.0,,0.8193222368775387,0.8360202671579916,0.925,0.6,0.4,1.0,0.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.024368365973987074,-0.05367020481387357,0.013604425175661483,0.12453281506951709,-0.1826879952160263,-0.03423531170578571,-0.07310509792196143,-0.07310509792196143,-0.07310509792196143,-0.1956944236806698,1.0,0.0,1.0,1.0,0.0,A,A_loose_background
600623.SH,2026-01-09 07:00:00,8.03,8.07,7.89,7.96,1.0,0.03227613546974976,1.2743316783174437,0.0,,0.8328521242859056,0.3665158371040724,0.7583333333333333,0.6,0.4,3.0,2.0,0,0,0,1,1,0,0,0,0,1,1.0,1.0,1.0,0.12437185929648233,0.21859296482412052,0.18592964824120597,0.38442211055276376,,0.00251256281407041,0.00251256281407041,0.00251256281407041,0.00251256281407041,,1.0,1.0,1.0,1.0,0.0,A,A_loose_background
300894.SZ,2026-01-15 07:00:00,12.45,12.47,12.16,12.25,1.0,0.08420001071596882,0.4009522027930233,0.0,,0.7068412538225048,0.31381733021077285,0.9333333333333333,0.8,0.6,3.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,-0.04734693877551021,-0.04326530612244893,-0.1412244897959184,,-0.01795918367346944,-0.06530612244897965,-0.07346938775510208,-0.14204081632653062,,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
688072.SH,2026-01-26 07:00:00,368.55,372.94,351.98,359.59,1.0,0.17082399326852055,0.0,0.0,,0.4963807758303561,0.8652543368445783,0.20833333333333334,0.6,0.4,1.0,1.0,1,1,1,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.0795628354514863,-0.08957423732584327,0.056759086737673534,0.028949637086682127,,-0.0795628354514863,-0.1204427264384438,-0.12400233599377063,-0.12400233599377063,,0.0,0.0,1.0,1.0,0.0,A,A_loose_background
603221.SH,2021-05-31 07:00:00,10.85,10.96,10.64,10.8,1.0,0.014121922668434556,0.672123855741024,0.0,,0.6568163374946763,0.33557046979865807,,0.6,0.6,1.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.014814814814814828,-0.03518518518518526,-0.025000000000000123,-0.10648148148148151,-0.1250000000000001,-0.02222222222222224,-0.037962962962962976,-0.043518518518518574,-0.10740740740740741,-0.1453703703703704,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
300830.SZ,2021-06-04 07:00:00,8.63,8.78,8.6,8.69,1.0,0.2039235214787981,0.0,0.0,,0.5920746766020879,0.25290697674418583,,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0,0.10586881472957423,0.19792865362485623,0.25431530494821647,0.08055235903337182,0.13924050632911403,-0.003452243958572999,-0.003452243958572999,-0.003452243958572999,-0.008055235903337203,-0.008055235903337203,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
