symbol,datetime,open,high,low,close,rope_dir,dist_to_rope_atr,rope_slope_atr_5,range_break_up,range_break_up_strength,bb_pos_01,dsa_pivot_pos_01,bb_width_percentile,near_rope_ratio_5_loose,near_rope_ratio_5_mid,near_rope_streak_loose,near_rope_streak_mid,coil_loose,coil_mid,coil_strict,trigger_slope_up,trigger_above_rope,trigger_depart_from_rope,trigger_break_up,trigger_break_up_strong,trigger_dual_confirm,not_too_high,hit20_10,hit20_15,hit40_20,ret_5,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,variant,variant_name
603218.SH,2021-06-08 07:00:00,25.4,25.84,24.73,25.1,1.0,0.0702205241975157,0.0,0.0,,0.4432290235585864,0.20852359208523608,,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.057768924302788814,0.11513944223107557,-0.015139442231075799,0.439043824701195,0.15139442231075684,-0.0099601593625498,-0.0099601593625498,-0.033864541832669376,-0.033864541832669376,-0.033864541832669376,1.0,1.0,0.0,1.0,1.0,B,B_relaxed_main
688027.SH,2021-06-10 07:00:00,195.52,198.66,194.25,197.6,1.0,0.3209449682633175,0.09323270325000424,0.0,,0.6538448856523705,0.7145862552594668,,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.06072874493927126,0.12753036437246973,0.026821862348178196,0.011133603238866483,-0.08390688259109304,-0.04817813765182177,-0.04817813765182177,-0.04817813765182177,-0.06882591093117406,-0.11882591093117405,1.0,1.0,1.0,1.0,0.0,B,B_relaxed_main
600008.SH,2021-06-11 07:00:00,3.04,3.07,3.03,3.03,1.0,0.17061568984569636,0.0,0.0,,0.47224769474273587,0.42307692307692224,,0.8,0.6,4.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.013201320132013214,0.006600660066006607,0.052805280528052854,0.08250825082508251,0.25742574257425754,-0.023102310231023052,-0.023102310231023052,-0.023102310231023052,-0.023102310231023052,-0.023102310231023052,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
601020.SH,2021-06-16 07:00:00,7.3,7.31,7.13,7.2,1.0,0.14394748581918607,0.0017361347561389356,0.0,,0.572206013558543,0.422680412371134,,0.6,0.6,2.0,2.0,1,0,0,1,1,0,0,0,0,1,1.0,0.0,1.0,0.01388888888888884,-0.03333333333333336,0.1347222222222222,0.2722222222222222,1.0555555555555556,-0.004166666666666701,-0.04861111111111118,-0.052777777777777764,-0.052777777777777764,-0.052777777777777764,1.0,0.0,1.0,1.0,1.0,B,B_relaxed_main
603936.SH,2021-06-18 07:00:00,11.32,11.37,11.17,11.3,1.0,0.8847672012490942,0.0,0.0,,0.7933571069410174,0.6612903225806452,,0.6,0.6,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.027433628318583956,0.007964601769911492,0.05486725663716807,0.1911504424778761,0.33097345132743344,-0.007079646017699121,-0.007079646017699121,-0.007079646017699121,-0.026548672566371743,-0.026548672566371743,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
688571.SH,2021-06-21 07:00:00,8.84,9.02,8.78,8.97,1.0,0.6614364325358457,0.0,1.0,0.30049588718169945,0.7748335111908122,0.4010989010989013,,0.8,0.8,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-0.0022296544035675975,-0.01783723522853959,-0.014492753623188493,-0.0011148272017836997,0.04013377926421398,-0.022296544035674586,-0.04682274247491638,-0.04682274247491638,-0.08695652173913056,-0.08695652173913056,0.0,0.0,0.0,0.0,1.0,B,B_relaxed_main
600623.SH,2021-06-24 07:00:00,8.84,9.12,8.72,8.81,1.0,0.2414309559127672,0.0,0.0,,0.5849820520760001,0.5271739130434786,,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,-0.04653802497162317,-0.0851305334846765,0.094211123723042,0.3677639046538025,0.7037457434733256,-0.04653802497162317,-0.08967082860385935,-0.08967082860385935,-0.08967082860385935,-0.08967082860385935,0.0,0.0,1.0,1.0,1.0,B,B_relaxed_main
300915.SZ,2021-06-29 07:00:00,59.05,59.3,55.97,56.98,1.0,0.08442788357024147,0.0,0.0,,0.424635792770221,0.3255333792154162,,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.03597753597753593,0.0702000702000702,-0.05668655668655664,-0.10652860652860655,-0.14531414531414522,-0.07564057564057557,-0.07669357669357665,-0.07669357669357665,-0.12109512109512108,-0.15005265005265,0.0,1.0,0.0,0.0,0.0,B,B_relaxed_main
603986.SH,2021-07-08 07:00:00,183.0,195.64,182.55,191.19,1.0,0.890733836577418,0.1915100701207099,0.0,,0.8301713758485588,0.8738666360610581,0.3333333333333333,0.6,0.6,0.0,0.0,1,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,-0.0907997280192478,-0.007845598619174643,0.03854804121554477,-0.23379883885140432,-0.2293006956430776,-0.12652335373188972,-0.14221455097023902,-0.14221455097023902,-0.23735551022543017,-0.25283749150060153,0.0,0.0,1.0,0.0,0.0,B,B_relaxed_main
002564.SZ,2021-07-14 07:00:00,4.25,4.25,4.09,4.11,1.0,0.4645297949193477,0.046732355383423844,0.0,,0.745575487237319,0.7988826815642461,0.2988505747126437,0.8,0.6,1.0,0.0,1,0,0,1,1,0,0,0,0,1,1.0,1.0,1.0,0.3333333333333333,0.11922141119221394,0.22141119221411174,0.21167883211678834,-0.05352798053527985,-0.02433090024330913,-0.02433090024330913,-0.02433090024330913,-0.02433090024330913,-0.06082725060827261,1.0,1.0,1.0,1.0,0.0,B,B_relaxed_main
603085.SH,2021-08-19 07:00:00,6.64,6.68,6.53,6.54,1.0,0.16717780583114414,0.1449325336066564,0.0,,0.5432045407080787,0.25654450261780115,0.3492063492063492,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.058103975535168176,0.019877675840978576,0.0382262996941896,-0.03058103975535171,0.21253822629969413,-0.03363914373088681,-0.03363914373088681,-0.03363914373088681,-0.04740061162079505,-0.07492354740061165,1.0,1.0,1.0,0.0,1.0,B,B_relaxed_main
002724.SZ,2021-08-30 07:00:00,19.13,20.13,18.6,19.72,1.0,0.1852310506802076,0.3259242097733225,0.0,,0.7347560595779201,0.8183266932270915,0.6285714285714286,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.09787018255578092,-0.13133874239350912,-0.20131845841784984,-0.22920892494929004,-0.03296146044624739,-0.19371196754563888,-0.19371196754563888,-0.22160243407707908,-0.2469574036511156,-0.2469574036511156,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
688239.SH,2021-09-06 07:00:00,61.31,63.1,60.23,62.14,1.0,0.23216460716618215,0.0,0.0,,0.5525690701292175,0.7255330781848003,,0.8,0.8,4.0,4.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.1332475056324429,-0.16060508529127782,-0.22111361441905378,0.0009655616350177386,0.02832314129385256,-0.14499517219182487,-0.22304473768908914,-0.24364338590280013,-0.24364338590280013,-0.24364338590280013,0.0,0.0,0.0,1.0,1.0,B,B_relaxed_main
601228.SH,2021-09-24 07:00:00,3.54,3.55,3.45,3.45,1.0,0.3841249986989554,0.4779165495384014,0.0,,0.836322696662213,0.8148148148148154,0.9655172413793104,0.6,0.6,1.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.005797101449275368,-0.05507246376811605,-0.0869565217391305,-0.0869565217391305,-0.05217391304347831,-0.04057971014492757,-0.06086956521739129,-0.10724637681159423,-0.10724637681159423,-0.10724637681159423,1.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
300894.SZ,2021-10-22 07:00:00,48.39,52.0,48.0,51.0,1.0,0.9999999999999992,0.025618396666839034,0.0,,0.8612892695648685,0.21161825726141076,0.28431372549019607,0.8,0.8,0.0,0.0,1,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,-0.04411764705882353,-0.04941176470588241,0.03529411764705877,-0.04509803921568622,-0.11666666666666672,-0.10764705882352946,-0.10764705882352946,-0.10764705882352946,-0.10764705882352946,-0.1313725490196079,0.0,0.0,1.0,0.0,0.0,B,B_relaxed_main
300676.SZ,2021-11-26 07:00:00,90.44,91.53,89.0,89.4,1.0,0.20103055122712793,0.0,0.0,,0.3088046622408936,0.15043930428545815,0.008333333333333333,0.8,0.6,1.0,1.0,1,1,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.025615212527964115,0.03143176733780747,-0.0049217002237137795,-0.012527964205816604,-0.04418344519015663,0.014429530201342192,-0.0017897091722596284,-0.02684563758389268,-0.02684563758389268,-0.08747203579418353,1.0,1.0,0.0,0.0,0.0,B,B_relaxed_main
600561.SH,2021-12-08 07:00:00,4.66,4.66,4.58,4.63,1.0,0.2743333311336599,0.0,0.0,,0.531727927194944,0.33082706766917275,0.35833333333333334,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.04751619870410362,0.1079913606911447,0.13390928725701948,0.14254859611231105,0.2764578833693305,-0.004319654427645697,-0.004319654427645697,-0.004319654427645697,-0.004319654427645697,-0.004319654427645697,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
300426.SZ,2021-12-27 07:00:00,8.2,8.39,7.92,8.2,1.0,0.3756849268886299,0.14114042843906058,0.0,,0.6548767831373907,0.7853403141361256,0.95,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.11829268292682936,0.009756097560975618,0.08536585365853672,0.020731707317073165,-0.035365853658536485,-0.015853658536585245,-0.015853658536585245,-0.015853658536585245,-0.03658536585365841,-0.16341463414634136,1.0,1.0,1.0,1.0,0.0,B,B_relaxed_main
600860.SH,2022-01-10 07:00:00,25.3,26.66,22.24,22.99,1.0,0.3702179268707932,-0.20775715141579673,0.0,,0.6277071821560111,0.7467306015693111,0.7416666666666667,0.6,0.6,1.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.13571117877337963,-0.2805567638103523,-0.3779904306220095,-0.29969551979121345,-0.19921705089169198,-0.15876468029578072,-0.2923010004349717,-0.40626359286646363,-0.40626359286646363,-0.40626359286646363,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
000926.SZ,2022-01-18 07:00:00,4.43,4.48,4.4,4.41,1.0,0.09257355476752521,0.19589685903253468,0.0,,0.5835232812202872,0.7435897435897434,0.5083333333333333,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.05442176870748304,0.004535147392290152,0.022675736961451167,0.06575963718820863,0.029478458049886597,-0.056689342403628114,-0.058956916099773195,-0.058956916099773195,-0.1360544217687075,-0.1360544217687075,0.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
300859.SZ,2022-02-21 07:00:00,22.9,23.37,22.65,22.89,1.0,0.2284438486777493,0.0,0.0,,0.4820007907183944,0.6164623467600702,0.4666666666666667,0.8,0.8,3.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.024901703800786382,-0.00961118392311048,0.04325032765399731,0.059851463521188336,0.04106596767147216,-0.06116207951070345,-0.06116207951070345,-0.10222804718217561,-0.10222804718217561,-0.22455220620358238,0.0,0.0,1.0,1.0,1.0,B,B_relaxed_main
600676.SH,2022-03-04 07:00:00,4.61,4.61,4.44,4.49,1.0,0.36336160365982106,0.14976749589267582,0.0,,0.755009469100526,0.6704545454545455,0.39166666666666666,0.8,0.8,1.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.10244988864142537,0.08463251670378616,0.04677060133630288,-0.16258351893095777,-0.017817371937639215,-0.04677060133630288,-0.04677060133630288,-0.04677060133630288,-0.1848552338530067,-0.1848552338530067,1.0,1.0,1.0,0.0,0.0,B,B_relaxed_main
603619.SH,2022-03-04 07:00:00,17.6,17.73,16.77,16.83,1.0,0.08970234755305333,0.5904142844707004,0.0,,0.6973216551773563,0.7577464788732391,0.23333333333333334,0.6,0.6,1.0,1.0,1,1,1,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.08556149732620308,-0.13071895424836588,-0.1396316102198454,-0.06595365418894818,0.18835412953060024,-0.10219845513963155,-0.23291740938799754,-0.23291740938799754,-0.23291740938799754,-0.23291740938799754,0.0,0.0,0.0,0.0,1.0,B,B_relaxed_main
000895.SZ,2022-03-30 07:00:00,28.35,29.08,28.26,28.93,1.0,0.9999999999999994,0.37731693897880425,0.0,,0.8242600398335975,0.5221153846153846,0.8416666666666667,0.6,0.6,0.0,0.0,1,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,-0.03214656066367092,0.07051503629450395,0.028344279294849648,-0.054268924991358464,0.012789491876944383,-0.044244728655375085,-0.044244728655375085,-0.044244728655375085,-0.0639474593847218,-0.0978223297614932,0.0,1.0,1.0,0.0,1.0,B,B_relaxed_main
600971.SH,2022-04-20 07:00:00,8.38,8.54,8.06,8.13,1.0,0.040495358146508925,0.867133534996945,0.0,,0.6510203553087137,0.6949152542372885,0.55,0.6,0.6,1.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.10455104551045516,-0.1131611316113162,-0.025830258302583127,-0.1020910209102092,-0.0541205412054121,-0.1562115621156212,-0.1562115621156212,-0.17097170971709721,-0.17097170971709721,-0.17097170971709721,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
601816.SH,2022-04-22 07:00:00,4.84,4.93,4.77,4.89,1.0,0.2609403096732436,0.0,0.0,,0.5233227627430086,0.38775510204081604,0.475,0.8,0.8,2.0,2.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.06134969325153371,-0.08384458077709597,-0.06134969325153371,-0.020449897750511176,-0.03680981595092019,-0.09611451942740282,-0.11247443762781183,-0.11247443762781183,-0.11247443762781183,-0.11247443762781183,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
001267.SZ,2022-05-19 07:00:00,5.38,5.55,5.37,5.54,1.0,0.39724585201472984,0.0,0.0,,0.6383187718420198,0.15584415584415584,0.3333333333333333,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.061371841155234634,-0.06859205776173283,-0.07761732851985555,-0.11732851985559573,-0.09025270758122744,-0.08664259927797842,-0.09205776173285195,-0.10649819494584835,-0.11913357400722024,-0.15162454873646206,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
603158.SH,2022-05-27 07:00:00,9.63,9.84,9.43,9.53,1.0,0.14705861087257857,0.5934033897773342,0.0,,0.7191363469387566,0.1959999999999999,0.675,0.8,0.6,4.0,2.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.14060860440713535,0.09968520461699906,-0.04512067156348371,-0.1332633788037775,-0.03672612801678905,-0.006295907660020853,-0.006295907660020853,-0.15215110178384045,-0.1878279118572927,-0.1878279118572927,1.0,1.0,0.0,0.0,0.0,B,B_relaxed_main
300927.SZ,2022-06-07 07:00:00,31.62,32.55,31.42,32.26,1.0,0.9999999999999991,0.04056771297776678,0.0,,0.8178518079885101,0.7595419847328242,0.31666666666666665,0.6,0.6,0.0,0.0,1,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,0.015809051456912745,-0.45195288282703033,-0.4048357098574085,-0.4609423434593924,-0.49380037197768134,-0.02944823310601362,-0.4829510229386237,-0.48698078115313076,-0.48698078115313076,-0.49845009299442034,1.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
002366.SZ,2022-06-20 07:00:00,4.15,4.15,3.97,4.03,1.0,0.32234049336941745,0.0,0.0,,0.7513794298333949,0.2960199004975125,0.6166666666666667,0.6,0.6,1.0,1.0,1,0,0,0,1,0,0,0,0,1,1.0,1.0,1.0,-0.022332506203474017,-0.029776674937965285,0.1811414392059552,0.3722084367245657,0.37468982630272946,-0.047146401985111754,-0.07444168734491322,-0.07444168734491322,-0.07444168734491322,-0.07444168734491322,0.0,0.0,1.0,1.0,1.0,B,B_relaxed_main
002457.SZ,2022-07-04 07:00:00,9.93,9.93,9.75,9.79,1.0,0.21340111469307493,0.0,0.0,,0.11042057214994234,0.4880239520958081,0.016666666666666666,0.6,0.6,3.0,3.0,1,1,1,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.046986721144024426,-0.0663942798774258,-0.09090909090909079,-0.08886618998978542,-0.17875383043922372,-0.06128702757916238,-0.09295199182839617,-0.10316649642492338,-0.16138917262512753,-0.19407558733401425,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
603773.SH,2022-08-17 07:00:00,17.19,17.77,17.0,17.61,1.0,0.6059738743370299,0.0,0.0,,0.7826742899840323,0.8147368421052633,0.44166666666666665,0.6,0.6,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,-0.03918228279386699,-0.10902896081771721,-0.1448040885860306,-0.17092561044860874,-0.13798977853492334,-0.04145371947756959,-0.1135718341851221,-0.15105053946621239,-0.2634866553094832,-0.2634866553094832,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
688072.SH,2022-08-23 07:00:00,262.56,266.49,255.0,256.61,1.0,0.1489333110516603,0.08851091605371292,0.0,,0.5517445585327815,0.8429714857428715,0.44776119402985076,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,1.0,1.0,0.0,0.08530454775729701,0.06858657106114323,0.17532442227504777,0.03343595339230733,-0.1046334905108921,-0.11862359222165943,-0.11862359222165943,-0.11862359222165943,-0.24671680760687423,-0.24671680760687423,1.0,1.0,1.0,1.0,0.0,B,B_relaxed_main
603683.SH,2022-09-20 07:00:00,9.02,9.15,8.96,9.02,1.0,0.20307482137923447,0.0,0.0,,0.5614387343210402,0.6139817629179332,0.30833333333333335,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.017738359201773853,0.008869179600886927,-0.007760532150776085,0.03104212860310434,-0.06319290465631933,-0.022172949002217217,-0.022172949002217217,-0.07982261640798213,-0.07982261640798213,-0.08093126385809318,1.0,1.0,0.0,1.0,0.0,B,B_relaxed_main
301206.SZ,2022-11-01 07:00:00,34.32,35.86,34.32,35.75,1.0,1.000000000000001,0.03677604410990038,1.0,0.13177887140488656,0.8926335746231994,0.030172413793103443,0.11666666666666667,0.6,0.6,0.0,0.0,1,1,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.03356643356643364,0.034685314685314744,0.05650349650349659,0.04811188811188808,0.029650349650349715,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
300507.SZ,2022-11-24 07:00:00,6.2,6.29,6.18,6.21,1.0,0.06467885808977075,0.0,0.0,,0.2900327777817768,0.10771992818671448,0.058333333333333334,0.6,0.6,3.0,3.0,1,1,1,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.014492753623188383,-0.02254428341384858,-0.09017713365539447,0.0628019323671497,0.10305958132045083,-0.04347826086956515,-0.04347826086956515,-0.09500805152979064,-0.11111111111111117,-0.11111111111111117,0.0,0.0,0.0,1.0,1.0,B,B_relaxed_main
001299.SZ,2022-12-09 07:00:00,24.76,25.64,24.4,24.63,1.0,0.11278989761750496,0.041226348831981084,0.0,,0.556572065875136,0.7040572792362769,,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.08810393828664223,-0.16362159967519277,-0.12870483150629305,-0.1599675192854242,-0.2614697523345513,-0.09460008120178637,-0.18798213560698332,-0.20381648396264718,-0.20381648396264718,-0.26877791311408844,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
301285.SZ,2023-05-23 07:00:00,12.61,13.05,12.56,12.82,1.0,1.0000000000000004,0.0016260290528173076,1.0,0.01544652432933181,0.7730673794968217,0.2406716417910449,0.65,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,1.0,0.0,0.0,0.11154446177847112,0.06864274570982831,0.10842433697347899,0.1833073322932917,0.05850234009360374,-0.01248049921996881,-0.01248049921996881,-0.01248049921996881,-0.01248049921996881,-0.01248049921996881,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
002157.SZ,2023-05-29 07:00:00,2.41,2.48,2.28,2.34,1.0,0.0029641288321951968,0.5856412104006169,0.0,,0.5338134653094391,0.08291032148900165,0.875,0.6,0.6,2.0,2.0,1,0,0,1,1,0,0,0,0,1,1.0,0.0,0.0,0.004273504273504373,0.11965811965811977,0.1324786324786325,0.12820512820512833,0.23504273504273518,-0.05128205128205114,-0.05128205128205114,-0.05128205128205114,-0.05128205128205114,-0.05128205128205114,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
603235.SH,2023-07-13 07:00:00,30.81,31.12,30.52,30.59,1.0,0.13790135190405595,0.0,0.0,,0.5827577842902013,0.4941690962099124,0.9,0.8,0.6,4.0,2.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.00032690421706445125,-0.005884275907159193,-0.020268061457992842,-0.050016345210853255,-0.08532200065380842,-0.009480222294867576,-0.017325923504413244,-0.06570774762994448,-0.10624387054593004,-0.10624387054593004,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
300932.SZ,2023-11-24 07:00:00,15.99,16.05,15.72,15.88,1.0,0.13076612640732585,0.4383639178390635,0.0,,0.603257045940079,0.7894736842105271,0.16666666666666666,0.6,0.6,3.0,3.0,1,1,1,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,-0.03211586901763234,-0.02518891687657433,-0.13727959697733005,-0.2607052896725441,-0.009445843828715387,-0.034634760705289716,-0.049748110831234316,-0.14042821158690177,-0.5113350125944585,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
001337.SZ,2024-03-18 07:00:00,26.53,27.08,26.28,26.8,1.0,0.2927367728975208,0.0,0.0,,0.7768831287831933,0.7551020408163266,0.9666666666666667,1.0,1.0,5.0,5.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.027985074626865673,0.017164179104477643,0.03171641791044768,0.08992537313432836,-0.09738805970149252,-0.03283582089552235,-0.07873134328358207,-0.07873134328358207,-0.07873134328358207,-0.13059701492537312,0.0,1.0,1.0,1.0,0.0,B,B_relaxed_main
301365.SZ,2024-03-27 07:00:00,11.69,11.86,11.47,11.49,1.0,0.057123903910491144,0.19816263422519464,0.0,,0.4335889320482399,0.13242718446601942,0.6666666666666666,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.06266318537859013,0.02610966057441244,-0.05918189730200171,0.0026109660574411974,-0.05831157528285465,-0.0043516100957354835,-0.0043516100957354835,-0.19495213228894692,-0.19495213228894692,-0.19495213228894692,1.0,1.0,0.0,1.0,0.0,B,B_relaxed_main
003012.SZ,2024-04-11 07:00:00,7.33,7.48,7.29,7.38,1.0,0.10124587215330365,0.14299464311105203,0.0,,0.17614797053844566,0.1740412979351032,0.175,0.6,0.6,2.0,2.0,1,1,1,1,1,0,0,0,0,1,0.0,0.0,0.0,0.017615176151761502,-0.023035230352303513,-0.020325203252032447,-0.1260162601626016,-0.25338753387533874,-0.06368563685636854,-0.06368563685636854,-0.10569105691056914,-0.14092140921409216,-0.2560975609756097,1.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
001326.SZ,2024-10-28 07:00:00,37.02,37.7,37.01,37.6,1.0,0.9999999999999988,0.1405839087254398,1.0,0.10450540964295472,0.8201659342826186,0.7885964912280704,0.8833333333333333,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,-0.07659574468085113,-0.015957446808510675,-0.03005319148936177,-0.06515957446808518,-0.15000000000000002,-0.1007978723404255,-0.1007978723404255,-0.1007978723404255,-0.1007978723404255,-0.21542553191489364,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
688571.SH,2024-10-29 07:00:00,6.55,6.65,6.22,6.26,1.0,0.19733225844797556,0.2751314019993419,0.0,,0.684788396710386,0.6588235294117646,0.8583333333333333,0.6,0.6,1.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.03833865814696489,0.1134185303514377,0.0670926517571885,0.1741214057507987,0.1661341853035144,-0.02715654952076676,-0.02715654952076676,-0.02715654952076676,-0.02715654952076676,-0.041533546325878565,1.0,1.0,1.0,1.0,1.0,B,B_relaxed_main
301586.SZ,2024-11-13 07:00:00,65.38,66.66,62.66,66.66,1.0,0.2518011338929653,0.0,0.0,,0.7677467358796586,0.7153334861333944,0.3,0.8,0.8,2.0,2.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.04410441044104407,-0.145064506450645,-0.1321632163216321,-0.22382238223822376,-0.20357035703570348,-0.11821182118211815,-0.19921992199219915,-0.19921992199219915,-0.27422742274227413,-0.28562856285628563,0.0,0.0,0.0,0.0,0.0,B,B_relaxed_main
600008.SH,2025-03-31 07:00:00,3.12,3.16,3.1,3.12,1.0,0.07858505384504672,0.3911815016329551,0.0,,0.6269363843567732,0.15277777777777818,0.20833333333333334,0.6,0.6,3.0,3.0,1,1,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.02884615384615394,-0.012820512820512832,0.0032051282051281365,0.022435897435897384,-0.032051282051282076,-0.07051282051282057,-0.07051282051282057,-0.07051282051282057,-0.07051282051282057,-0.07051282051282057,0.0,0.0,1.0,1.0,0.0,B,B_relaxed_main
