factor,target,group,mean,median,std,count,win_rate,monotonic,spread
breakout_quality_score,ret_20,Q2,0.021616492356367364,0.0075187969924812,0.1588909083480528,21055,0.5258133459985752,True,0.016782646295391675
breakout_quality_score,ret_20,Q3,0.018512657753814495,0.0019029512945861,0.1619624824082222,21054,0.5052721573097748,True,0.016782646295391675
breakout_quality_score,ret_20,Q4,0.016996161770490455,-0.0030211480362538,0.18325361178490254,21055,0.48696271669437186,True,0.016782646295391675
breakout_quality_score,ret_20,Q5,0.01176296971249259,-0.0120481927710844,0.18438987798060896,21055,0.45452386606506767,True,0.016782646295391675
score_volume_total,ret_5,Q1,-0.004862154823604821,-0.0078226857887874,0.07550039995385315,21513,0.42355784874262076,False,0.014680315599368672
score_volume_total,ret_5,Q2,0.00981816077576385,0.0018939393939394,0.07924785982557894,21063,0.5138394340787162,False,0.014680315599368672
score_volume_total,ret_5,Q3,0.009335522531598767,-0.0006673340749641,0.0908006356742514,21288,0.48769259676813226,False,0.014680315599368672
score_volume_total,ret_5,Q4,0.0075454460881024706,-0.00363873142331845,0.09450481890314572,21288,0.46777527245396466,False,0.014680315599368672
score_volume_total,ret_5,Q5,0.002282627019013439,-0.009556042584602301,0.09974395516082327,21288,0.4303833145434047,False,0.014680315599368672
score_volume_total,ret_10,Q1,0.004417658249358418,0.0,0.10198336349844916,21493,0.49406783603964083,False,0.012565770876107779
score_volume_total,ret_10,Q2,0.014809717393929375,0.0071982281284608,0.10299350846878925,20943,0.5449076063601204,False,0.012565770876107779
score_volume_total,ret_10,Q3,0.01200320195130078,0.0013400673400673002,0.12257823620711722,21218,0.5049014987274956,False,0.012565770876107779
score_volume_total,ret_10,Q4,0.009484067414831024,-0.00230600742453025,0.12237438604562269,21218,0.48251484588556887,False,0.012565770876107779
score_volume_total,ret_10,Q5,0.002243946517821597,-0.0117908172611415,0.13082172520509963,21218,0.43533792063342447,False,0.012565770876107779
score_volume_total,ret_20,Q1,0.0278789241071032,0.0189573459715639,0.1372539187582707,21055,0.5780574685347898,False,0.021393160726853835
score_volume_total,ret_20,Q2,0.027931428703384595,0.015228426395939,0.15232841066171424,21055,0.559012111137497,False,0.021393160726853835
score_volume_total,ret_20,Q3,0.019877380879710062,-0.00046565694687005,0.18420019515771235,21054,0.4951553149045312,False,0.021393160726853835
score_volume_total,ret_20,Q4,0.015207960751377102,-0.0032948929159802,0.1700776323747295,21055,0.48444549988126334,False,0.021393160726853835
score_volume_total,ret_20,Q5,0.0065382679765307586,-0.0156841535965386,0.17395884969145656,21055,0.44103538351935406,False,0.021393160726853835
upper_wick_ratio,ret_5,Q1,0.01605819051146338,-0.0019736842105262,0.11879797245414965,21307,0.48242361665180455,False,0.015980493816384157
upper_wick_ratio,ret_5,Q2,0.005794563490610812,-0.00112847989352395,0.07997543408842726,21270,0.48359191349318287,False,0.015980493816384157
upper_wick_ratio,ret_5,Q3,0.001243651806595693,-0.0041152263374485,0.07732068338046401,21319,0.45818284159669775,False,0.015980493816384157
upper_wick_ratio,ret_5,Q4,7.769669507922214e-05,-0.0048076923076924,0.07784408848835944,21319,0.4522726206670106,False,0.015980493816384157
upper_wick_ratio,ret_5,Q5,0.0007812932050135135,-0.0058823529411764,0.08075453039579089,21225,0.44579505300353356,False,0.015980493816384157
upper_wick_ratio,ret_10,Q1,0.015189233310362052,0.0,0.14925609574491672,21219,0.49592346481926575,True,0.01096662586241529
upper_wick_ratio,ret_10,Q2,0.010314242314441096,0.002770083102493,0.10385244671511423,21229,0.5152856940976965,True,0.01096662586241529
upper_wick_ratio,ret_10,Q3,0.0072997030753944375,-0.0008710801393727,0.10568372822744983,21209,0.4914423122259418,True,0.01096662586241529
upper_wick_ratio,ret_10,Q4,0.005793008891825317,-0.0018570102135561,0.10854228404481359,21255,0.48520348153375675,True,0.01096662586241529
upper_wick_ratio,ret_10,Q5,0.004222607447946763,-0.0037314801649557,0.11018869780477815,21178,0.4731797147983757,True,0.01096662586241529
upper_wick_ratio,ret_20,Q1,0.02601108266521243,0.0002418379685609,0.20944850707139942,21085,0.5000237135404316,False,0.010168585683352323
upper_wick_ratio,ret_20,Q2,0.022635919650893517,0.0087336244541484,0.15260237792432854,21039,0.53410333190741,False,0.010168585683352323
upper_wick_ratio,ret_20,Q3,0.016094167956357656,0.0022329322208328,0.14705953149475215,21064,0.507690846942651,False,0.010168585683352323
upper_wick_ratio,ret_20,Q4,0.015842496981860108,0.00275357117583425,0.1535277506406303,21072,0.5088268792710706,False,0.010168585683352323
upper_wick_ratio,ret_20,Q5,0.016842617282131423,0.002577651802064,0.1517254882520907,21014,0.5070905110878462,False,0.010168585683352323
flip1_dist_to_rope_atr,ret_5,Q1,0.01830527784587912,0.0040007629574624,0.1167404092810735,18574,0.5272423818240551,False,0.01443426438108219
flip1_dist_to_rope_atr,ret_5,Q2,0.007421013839058871,-0.0032397408207343,0.09554886263352391,18573,0.46782964518386905,False,0.01443426438108219
flip1_dist_to_rope_atr,ret_5,Q3,0.0041798610891634475,-0.00281762861570855,0.08141229041483569,18574,0.47001184451383654,False,0.01443426438108219
flip1_dist_to_rope_atr,ret_5,Q4,0.0038710134647969283,-0.0035046728971963,0.0777501881429156,18573,0.4620147525978571,False,0.01443426438108219
flip1_dist_to_rope_atr,ret_5,Q5,0.006308931741541128,-0.0012761644933148,0.07643743626365392,18574,0.4847098094110046,False,0.01443426438108219
flip1_dist_to_rope_atr,ret_10,Q1,0.017527482084362177,0.0068526692874296,0.14788687661111258,18534,0.5315096579259739,False,0.009213004090784849
flip1_dist_to_rope_atr,ret_10,Q2,0.008470603526756935,-0.0019212295869356,0.12341113745337574,18533,0.48572816057842766,False,0.009213004090784849
flip1_dist_to_rope_atr,ret_10,Q3,0.008314477993577329,-0.0012244897959183,0.11201296520472362,18533,0.4884260508282523,False,0.009213004090784849
flip1_dist_to_rope_atr,ret_10,Q4,0.008751553260618128,-0.0011547344110853,0.10714243066737673,18533,0.48891167107322075,False,0.009213004090784849
flip1_dist_to_rope_atr,ret_10,Q5,0.011077867997942246,0.0013774104683195,0.10596132698814144,18533,0.5046673501321967,False,0.009213004090784849
flip1_dist_to_rope_atr,ret_20,Q1,0.030255794450263777,0.0080598760161847,0.2104651658942188,18374,0.5240557309241319,False,0.016258892146629633
flip1_dist_to_rope_atr,ret_20,Q2,0.013996902303634144,-0.0045787545787546,0.1740061027070868,18373,0.4797801121210472,False,0.016258892146629633
flip1_dist_to_rope_atr,ret_20,Q3,0.014981089381465015,-0.0008087343307723,0.15502208038623666,18373,0.4944211614869646,False,0.016258892146629633
flip1_dist_to_rope_atr,ret_20,Q4,0.015715605161337853,0.0,0.15318219720480916,18373,0.49736025689871005,False,0.016258892146629633
flip1_dist_to_rope_atr,ret_20,Q5,0.020887433231489155,0.0058796924468564,0.15482871730288578,18373,0.521362869427965,False,0.016258892146629633
atr_raw,ret_5,Q1,0.011865590315299055,0.0,0.07605876528160041,18257,0.4901133811688667,True,0.00975918675637515
atr_raw,ret_5,Q2,0.009180626226958992,-0.0009891196834816,0.08414583182813833,18257,0.48518376513118255,True,0.00975918675637515
atr_raw,ret_5,Q3,0.008695008227677112,-0.0013210039630119,0.09095097758559374,18257,0.48611491482718955,True,0.00975918675637515
atr_raw,ret_5,Q4,0.006005608520168804,-0.0036420395421435,0.0963629695411223,18257,0.47313359259462123,True,0.00975918675637515
atr_raw,ret_5,Q5,0.0021064035589239056,-0.0076997112608278,0.1058134578020015,18257,0.45456537218601084,True,0.00975918675637515
atr_raw,ret_10,Q1,0.014310933628764276,0.0033821871476888,0.09734280327548293,18187,0.5182273052180129,False,0.011023940022832177
atr_raw,ret_10,Q2,0.011867387372311897,0.0023557126030624,0.11189085820814627,18187,0.5120140759883434,False,0.011023940022832177
atr_raw,ret_10,Q3,0.012104667682135382,0.0013262599469496,0.12241256636340228,18187,0.5062957057238687,False,0.011023940022832177
atr_raw,ret_10,Q4,0.010093075118411819,-0.0017714791851195,0.12606840700325536,18187,0.4890856106009787,False,0.011023940022832177
atr_raw,ret_10,Q5,0.0032869936059321007,-0.010758377425044,0.14097393612302125,18187,0.4558200912739869,False,0.011023940022832177
atr_raw,ret_20,Q1,0.027690370523063543,0.0078431506568424,0.14776626160289763,18024,0.5341766533510874,True,0.025567973633757696
atr_raw,ret_20,Q2,0.02339223096903044,0.0061538461538461,0.17533020734564803,18024,0.5231913004882379,True,0.025567973633757696
atr_raw,ret_20,Q3,0.020186491972448567,0.0030643513789583,0.16697356508028072,18023,0.5104588581257282,True,0.025567973633757696
atr_raw,ret_20,Q4,0.0152426151915882,-0.004647432302998,0.1746200734496147,18024,0.48379937860630273,True,0.025567973633757696
atr_raw,ret_20,Q5,0.002122396889305847,-0.022994233337969003,0.18858548939110956,18024,0.4368619618286729,True,0.025567973633757696
vol_zscore,ret_5,Q1,0.010701414030085702,0.0026427090841028497,0.08199389277926047,17784,0.5210863697705803,False,0.009175092063696495
vol_zscore,ret_5,Q2,0.0090723096265543,0.0,0.0868145586324796,17783,0.4941236011921498,False,0.009175092063696495
vol_zscore,ret_5,Q3,0.0094751177635513,-0.0012843573000850001,0.09367360727294101,17784,0.4847053531264058,False,0.009175092063696495
vol_zscore,ret_5,Q4,0.0074479182040915045,-0.0047818290496115,0.09777078309122796,17783,0.46178934937862004,False,0.009175092063696495
vol_zscore,ret_5,Q5,0.0015263219663892065,-0.00985442378657055,0.098739465969519,17784,0.42853126405757985,False,0.009175092063696495
vol_zscore,ret_10,Q1,0.016057452552630715,0.0064516129032257,0.11206760235446499,17714,0.5416055097662865,True,0.014643942898744867
vol_zscore,ret_10,Q2,0.012379165142356714,0.0023784355179705,0.1137134127045312,17713,0.5114887370857563,True,0.014643942898744867
vol_zscore,ret_10,Q3,0.011250155769062025,0.0005543375221051499,0.1254391414324743,17714,0.5010725979451282,True,0.014643942898744867
vol_zscore,ret_10,Q4,0.008865035544083785,-0.0045045045045045,0.12820646976581412,17713,0.4715745497657088,True,0.014643942898744867
vol_zscore,ret_10,Q5,0.001413509653885848,-0.01189931599355195,0.12746895983771406,17714,0.43383764254262164,True,0.014643942898744867
vol_zscore,ret_20,Q1,0.019236805973897694,0.0067360685854258,0.15959277893288124,17551,0.5243575864623098,False,0.013013350222919828
vol_zscore,ret_20,Q2,0.0189404301719112,0.0012410855937034998,0.1642585426292472,17550,0.5023361823361824,False,0.013013350222919828
vol_zscore,ret_20,Q3,0.01954192065980186,-0.0007836143868287,0.1889143068722405,17550,0.4945868945868946,False,0.013013350222919828
vol_zscore,ret_20,Q4,0.014717326316415492,-0.00514648007440955,0.17622398769642805,17550,0.4781196581196581,False,0.013013350222919828
vol_zscore,ret_20,Q5,0.0065285704368820315,-0.0147341447789877,0.1701062592818615,17551,0.4408295823599795,False,0.013013350222919828
range_width_atr,ret_5,Q1,-0.0013340255955732517,-0.0154486036838976,0.11159420740796937,18257,0.4057621734129375,False,0.01330587017450058
range_width_atr,ret_5,Q2,0.010166942336756335,-0.0036130068245684,0.10208665491426239,18257,0.47198334885249493,False,0.01330587017450058
range_width_atr,ret_5,Q3,0.011971844578927329,0.0,0.0898567246978534,18257,0.4936188859067755,False,0.01330587017450058
range_width_atr,ret_5,Q4,0.010016597792732796,0.0005649717514124,0.08054499023602567,18257,0.5015062715670702,False,0.01330587017450058
range_width_atr,ret_5,Q5,0.00703187773618466,0.0020449897750511,0.0642347079439214,18257,0.5162403461685928,False,0.01330587017450058
range_width_atr,ret_10,Q1,-0.0025417399254344126,-0.0203821656050954,0.14960804979478554,18187,0.4016605267498763,False,0.017643711206997304
range_width_atr,ret_10,Q2,0.011466276298188124,-0.003154574132492,0.13191429876561453,18187,0.4808379611810634,False,0.017643711206997304
range_width_atr,ret_10,Q3,0.015101971281562892,0.0036496350364962,0.11762330800186098,18187,0.5175125089349535,False,0.017643711206997304
range_width_atr,ret_10,Q4,0.014696943255732451,0.0058027079303675,0.1025294815803069,18187,0.5331830428327926,False,0.017643711206997304
range_width_atr,ret_10,Q5,0.01293960649750642,0.006765899864682,0.09203703629791292,18187,0.5482487491065047,False,0.017643711206997304
range_width_atr,ret_20,Q1,0.0010235230131618498,-0.0262144349341137,0.19412068591822731,18024,0.4102862849533955,False,0.02657646525841664
range_width_atr,ret_20,Q2,0.01925388827074564,-0.00323886852029595,0.17496461661049273,18024,0.4882379050155348,False,0.02657646525841664
range_width_atr,ret_20,Q3,0.026344229198121284,0.0061594202898549,0.17200342411446032,18023,0.5212228818731621,False,0.02657646525841664
range_width_atr,ret_20,Q4,0.027599988271578488,0.01126246747614915,0.15500909472830307,18024,0.5449400798934754,False,0.02657646525841664
range_width_atr,ret_20,Q5,0.01441281843282055,0.0059731224356306,0.15661114774821835,18024,0.5238015978695073,False,0.02657646525841664
upper,ret_5,Q1,0.012739826224982329,0.0,0.08840837837811376,18281,0.48361686997429026,True,0.010765238235891105
upper,ret_5,Q2,0.009272773600151855,-0.0010261675354077,0.086452377343499,18248,0.4862450679526523,True,0.010765238235891105
upper,ret_5,Q3,0.007300666123070268,-0.001429081997345,0.09016423431660361,18254,0.48449654870165443,True,0.010765238235891105
upper,ret_5,Q4,0.006556457118591402,-0.0029336519434974,0.09325055835123665,18254,0.47512873890654106,True,0.010765238235891105
upper,ret_5,Q5,0.001974587989091224,-0.0057883043636282,0.09745742333951166,18248,0.45961201227531784,True,0.010765238235891105
upper,ret_10,Q1,0.015549783172319896,0.00268098441722725,0.11443718729653916,18214,0.5102668277149446,True,0.011497720817795163
upper,ret_10,Q2,0.012231354655604317,0.00219178147998685,0.11608135425412114,18176,0.5112235915492958,True,0.011497720817795163
upper,ret_10,Q3,0.010668131643426448,0.0009157509157509,0.11974481780109883,18192,0.504122691292876,True,0.011497720817795163
upper,ret_10,Q4,0.009151148930539104,-0.0011820330969266,0.12040241273824241,18175,0.4912242090784044,True,0.011497720817795163
upper,ret_10,Q5,0.004052062354524733,-0.007690531391624299,0.13169184321663568,18178,0.4645725602376499,True,0.011497720817795163
upper,ret_20,Q1,0.030099447266878382,0.0074766616356419,0.1694302407913113,18044,0.5273221015295944,True,0.02783634481245078
upper,ret_20,Q2,0.02436593173581809,0.0065437889315831995,0.17771887607849512,18040,0.5243348115299334,True,0.02783634481245078
upper,ret_20,Q3,0.01855829527694897,0.0023378532740877,0.1623268195541199,17992,0.5072254335260116,True,0.02783634481245078
upper,ret_20,Q4,0.013322301837246824,-0.0034891304347825502,0.1695778256010542,18028,0.4864654981140448,True,0.02783634481245078
upper,ret_20,Q5,0.002263102454427601,-0.018312985571587,0.17618232882909415,18015,0.443075215098529,True,0.02783634481245078
score_candle_total,ret_5,Q1,0.0026429363004662164,-0.0055652234509805006,0.08766653802365292,21288,0.44893836903419765,False,0.014428254329322739
score_candle_total,ret_5,Q2,0.00045834858920400587,-0.00502428418044665,0.07865820126384182,21288,0.448750469748215,False,0.014428254329322739
score_candle_total,ret_5,Q3,0.001457435817524887,-0.0042826552462525,0.08178986081184325,21289,0.45671473530931467,False,0.014428254329322739
score_candle_total,ret_5,Q4,0.004520721497662412,-0.0024117158288326,0.08260328121090588,21290,0.47360263034288397,False,0.014428254329322739
score_candle_total,ret_5,Q5,0.014886602918526745,0.0,0.10831289787715015,21285,0.49429175475687104,False,0.014428254329322739
score_candle_total,ret_10,Q1,0.006093965580907297,-0.0029999999999998,0.11842346599155197,21219,0.47891041048117255,False,0.008107064210671174
score_candle_total,ret_10,Q2,0.005943253085702019,-0.0021008403361344,0.11105880188613126,21217,0.48211339963237027,False,0.008107064210671174
score_candle_total,ret_10,Q3,0.007106131125515603,-0.0016722408026756,0.11043002122718018,21218,0.48713356584032425,False,0.008107064210671174
score_candle_total,ret_10,Q4,0.009630229039683219,0.001513437122786,0.10928062810591876,21218,0.5062211330002828,False,0.008107064210671174
score_candle_total,ret_10,Q5,0.014050317296373193,0.00169097631274955,0.13299523187440962,21218,0.5066924309548496,False,0.008107064210671174
score_candle_total,ret_20,Q1,0.01942520083836824,0.0033259423503326,0.16302822259697786,21055,0.5102350985514129,False,0.01003282961552953
score_candle_total,ret_20,Q2,0.01589138041287321,0.0029498525073745,0.15373465715393267,21055,0.509380194728093,False,0.01003282961552953
score_candle_total,ret_20,Q3,0.016164745701794516,0.001609657947686,0.1507457313627469,21055,0.5046307290429827,False,0.01003282961552953
score_candle_total,ret_20,Q4,0.020029272584804553,0.0055817947617005,0.15758512131878558,21057,0.5196371752861282,False,0.01003282961552953
score_candle_total,ret_20,Q5,0.02592421002840274,0.0045921021185666,0.1940465454328768,21052,0.5138229146874406,False,0.01003282961552953
lower,ret_5,Q1,0.012955094785904491,0.0,0.0904104325800102,18257,0.48359533329681764,True,0.010657212164688446
lower,ret_5,Q2,0.009167573391863455,-0.0010373443983402,0.08653684216572419,18257,0.48611491482718955,True,0.010657212164688446
lower,ret_5,Q3,0.007381451611887264,-0.0016652789342214,0.09120635378431759,18257,0.4826094100892808,True,0.010657212164688446
lower,ret_5,Q4,0.0060512344381566125,-0.0029019152640743,0.09192053886241144,18257,0.47455770389439667,True,0.010657212164688446
lower,ret_5,Q5,0.0022978826212160445,-0.0053653551354113,0.09582333654195255,18257,0.4622336638001862,True,0.010657212164688446
lower,ret_10,Q1,0.01579528544556044,0.0025510204081633,0.1171484876892209,18187,0.508605047561445,True,0.011462718901351105
lower,ret_10,Q2,0.012021111435664965,0.0021321961620468,0.11618846847484028,18187,0.5110243580579534,True,0.011462718901351105
lower,ret_10,Q3,0.01093412649340281,0.0008968609865471,0.12159160937544414,18187,0.5034915049210975,True,0.011462718901351105
lower,ret_10,Q4,0.008579967488717925,-0.0012975778546713,0.11830487545980006,18187,0.4906251718260296,True,0.011462718901351105
lower,ret_10,Q5,0.004332566544209333,-0.0068781583380123,0.12938979584055674,18187,0.46769670643866496,True,0.011462718901351105
lower,ret_20,Q1,0.03045540732156,0.00752587683899015,0.17227866282935117,18024,0.5270195295162006,True,0.027978859422004676
lower,ret_20,Q2,0.02467624209459964,0.0065323917016933495,0.177731745311309,18024,0.5244673768308922,True,0.027978859422004676
lower,ret_20,Q3,0.017970649201712506,0.001839926402944,0.16352633794451596,18023,0.5056316928369305,True,0.027978859422004676
lower,ret_20,Q4,0.013055136089550905,-0.00384298915566055,0.16862381503347681,18024,0.48501997336884156,True,0.027978859422004676
lower,ret_20,Q5,0.002476547899555327,-0.017246622301979347,0.1731798694298033,18024,0.44634931202840655,True,0.027978859422004676
flip1_close,ret_5,Q1,0.0016158682330125692,-0.00524017866949785,0.0747695642190172,21266,0.4361421988150099,True,0.008793162390096525
flip1_close,ret_5,Q2,0.003046134876936718,-0.0037658896552376,0.07971987269936216,21244,0.4593296930898136,True,0.008793162390096525
flip1_close,ret_5,Q3,0.003728189912562537,-0.0033898305084746,0.08413028602483145,21275,0.46660399529964747,True,0.008793162390096525
flip1_close,ret_5,Q4,0.0048083638080217315,-0.0036026762738033,0.09223896363780297,21241,0.4700343674968222,True,0.008793162390096525
flip1_close,ret_5,Q5,0.010409030623109094,-0.00147196797628215,0.10790842181040174,21248,0.48832831325301207,True,0.008793162390096525
flip1_close,ret_10,Q1,0.0023994712386938223,-0.0034904013961606,0.09390007358128782,21217,0.464957345524815,True,0.01684011270550473
flip1_close,ret_10,Q2,0.004678509676176407,-0.00087606870404755,0.09998572918136578,21232,0.49227581009796534,True,0.01684011270550473
flip1_close,ret_10,Q3,0.007147075691122661,0.0,0.11016038768694998,21199,0.49507052219444314,True,0.01684011270550473
flip1_close,ret_10,Q4,0.009287599787411258,-0.0004582951420715,0.12076523338128067,21209,0.4965344900749682,True,0.01684011270550473
flip1_close,ret_10,Q5,0.01923958394419855,0.0027670171555063,0.15008919278215313,21215,0.5118076832429884,True,0.01684011270550473
flip1_close,ret_20,Q1,0.015455345269055898,0.0,0.1386484686785121,21096,0.49933636708380735,True,0.011732629622931822
flip1_close,ret_20,Q2,0.01786669950494976,0.0057471264367816,0.14287219335379167,21053,0.5232983422790101,True,0.011732629622931822
flip1_close,ret_20,Q3,0.018101773216725684,0.0041597337770382,0.15153739590896803,21017,0.5146310129894847,True,0.011732629622931822
flip1_close,ret_20,Q4,0.018801020771875232,0.0030165912518853,0.16769686098423908,21057,0.5111364391888683,True,0.011732629622931822
flip1_close,ret_20,Q5,0.02718797489198772,0.0031434911242604,0.21140085051527985,21049,0.5092878521544967,True,0.011732629622931822
rope_slope_atr_5,ret_5,Q1,0.006983444822737438,0.0,0.08008473935671509,18257,0.4980007668291614,False,0.001883595000270577
rope_slope_atr_5,ret_5,Q2,0.00748908489965199,0.0,0.07937042556692929,18257,0.4960836939256176,False,0.001883595000270577
rope_slope_atr_5,ret_5,Q3,0.006800567450867068,-0.001681378730559,0.08262551198655935,18257,0.4789395848167826,False,0.001883595000270577
rope_slope_atr_5,ret_5,Q4,0.008684162451137645,-0.0025542784163474,0.09179317210908364,18257,0.47510543900969493,False,0.001883595000270577
rope_slope_atr_5,ret_5,Q5,0.007895977224633727,-0.0097826086956521,0.11707253283659266,18257,0.44098154132661443,False,0.001883595000270577
rope_slope_atr_5,ret_10,Q1,0.012459617211419348,0.005859375,0.11030580816833434,18187,0.5373068675427504,False,0.002959873652185552
rope_slope_atr_5,ret_10,Q2,0.010230667749671744,0.0024469820554648,0.10679074518776216,18187,0.5108594050695552,False,0.002959873652185552
rope_slope_atr_5,ret_10,Q3,0.009499743559233796,0.0007407407407407,0.10941100243161964,18187,0.5014570847308517,False,0.002959873652185552
rope_slope_atr_5,ret_10,Q4,0.009875689750969193,-0.001495513459621,0.11744073569927767,18187,0.4890856106009787,False,0.002959873652185552
rope_slope_atr_5,ret_10,Q5,0.009597339136261394,-0.0108323831242872,0.15322282539177756,18187,0.4427338208610546,False,0.002959873652185552
rope_slope_atr_5,ret_20,Q1,0.025474941690136435,0.0126451924631142,0.1705347550349683,18024,0.5474367509986684,False,0.01209892475087328
rope_slope_atr_5,ret_20,Q2,0.01631826038779379,0.00186887543818575,0.15510804113665824,18024,0.5052152685308477,False,0.01209892475087328
rope_slope_atr_5,ret_20,Q3,0.017365698326507757,0.0,0.16077030328051414,18023,0.4979748099650447,False,0.01209892475087328
rope_slope_atr_5,ret_20,Q4,0.0160990316996468,-0.0021786906022016,0.16728751771699862,18024,0.4899578339991123,False,0.01209892475087328
rope_slope_atr_5,ret_20,Q5,0.013376016939263154,-0.01507193501755335,0.19960669339929626,18024,0.4479027962716378,False,0.01209892475087328
